code,country,year,avoidable_deaths
AUT,Austria,2011,5896.0
AUT,Austria,2011,12393.0
AUT,Austria,2011,18289.0
AUT,Austria,2012,12186.0
AUT,Austria,2012,64.5
AUT,Austria,2012,3195.0
AUT,Austria,2012,57.0
AUT,Austria,2012,73.4
AUT,Austria,2012,3734.0
AUT,Austria,2012,6448.0
AUT,Austria,2012,280.2
AUT,Austria,2012,135.8
AUT,Austria,2012,78.8
AUT,Austria,2012,204.8
AUT,Austria,2012,2714.0
AUT,Austria,2012,206.8
AUT,Austria,2012,140.3
AUT,Austria,2012,8991.0
AUT,Austria,2012,5909.0
AUT,Austria,2012,12725.0
AUT,Austria,2012,18634.0
AUT,Austria,2013,12192.0
AUT,Austria,2013,63.5
AUT,Austria,2013,3278.5
AUT,Austria,2013,54.0
AUT,Austria,2013,73.7
AUT,Austria,2013,3698.5
AUT,Austria,2013,6358.0
AUT,Austria,2013,275.1
AUT,Austria,2013,130.2
AUT,Austria,2013,76.2
AUT,Austria,2013,199.9
AUT,Austria,2013,2659.5
AUT,Austria,2013,201.3
AUT,Austria,2013,136.4
AUT,Austria,2013,8913.5
AUT,Austria,2013,5938.0
AUT,Austria,2013,12612.0
AUT,Austria,2013,18550.0
AUT,Austria,2014,11959.0
AUT,Austria,2014,62.8
AUT,Austria,2014,3236.0
AUT,Austria,2014,54.0
AUT,Austria,2014,72.3
AUT,Austria,2014,3757.5
AUT,Austria,2014,6416.0
AUT,Austria,2014,267.3
AUT,Austria,2014,130.8
AUT,Austria,2014,76.8
AUT,Austria,2014,196.4
AUT,Austria,2014,2658.5
AUT,Austria,2014,195.1
AUT,Austria,2014,133.6
AUT,Austria,2014,8723.0
AUT,Austria,2014,5894.5
AUT,Austria,2014,12480.5
AUT,Austria,2014,18375.0
AUT,Austria,2015,12121.0
AUT,Austria,2015,63.7
AUT,Austria,2015,54.0
AUT,Austria,2015,74.3
AUT,Austria,2015,3878.0
AUT,Austria,2015,6521.0
AUT,Austria,2015,272.1
AUT,Austria,2015,133.9
AUT,Austria,2015,79.9
AUT,Austria,2015,3299.0
AUT,Austria,2015,200.2
AUT,Austria,2015,2643.0
AUT,Austria,2015,197.8
AUT,Austria,2015,136.5
AUT,Austria,2015,8822.0
AUT,Austria,2015,5942.0
AUT,Austria,2015,12700.0
AUT,Austria,2015,18642.0
AUT,Austria,2016,11612.0
AUT,Austria,2016,62.7
AUT,Austria,2016,54.0
AUT,Austria,2016,72.5
AUT,Austria,2016,3817.0
AUT,Austria,2016,6421.0
AUT,Austria,2016,261.2
AUT,Austria,2016,132.7
AUT,Austria,2016,78.7
AUT,Austria,2016,3201.0
AUT,Austria,2016,194.3
AUT,Austria,2016,2604.0
AUT,Austria,2016,188.8
AUT,Austria,2016,131.6
AUT,Austria,2016,8411.0
AUT,Austria,2016,5805.0
AUT,Austria,2016,12228.0
AUT,Austria,2016,18033.0
AUT,Austria,2017,61.2
AUT,Austria,2017,11378.0
AUT,Austria,2017,53.0
AUT,Austria,2017,70.2
AUT,Austria,2017,3685.0
AUT,Austria,2017,6265.0
AUT,Austria,2017,253.8
AUT,Austria,2017,128.6
AUT,Austria,2017,75.6
AUT,Austria,2017,3126.0
AUT,Austria,2017,188.8
AUT,Austria,2017,2580.0
AUT,Austria,2017,183.7
AUT,Austria,2017,127.6
AUT,Austria,2017,8252.0
AUT,Austria,2017,5706.0
AUT,Austria,2017,11937.0
AUT,Austria,2017,17643.0
AUT,Austria,2018,60.4
AUT,Austria,2018,11526.0
AUT,Austria,2018,52.0
AUT,Austria,2018,69.4
AUT,Austria,2018,3730.0
AUT,Austria,2018,6306.0
AUT,Austria,2018,253.3
AUT,Austria,2018,127.5
AUT,Austria,2018,75.5
AUT,Austria,2018,3141.0
AUT,Austria,2018,188.1
AUT,Austria,2018,2576.0
AUT,Austria,2018,183.9
AUT,Austria,2018,127.7
AUT,Austria,2018,8385.0
AUT,Austria,2018,5717.0
AUT,Austria,2018,12115.0
AUT,Austria,2018,17832.0
AUT,Austria,2019,59.1
AUT,Austria,2019,11163.0
AUT,Austria,2019,51.0
AUT,Austria,2019,67.7
AUT,Austria,2019,3838.5
AUT,Austria,2019,6383.0
AUT,Austria,2019,242.5
AUT,Austria,2019,127.7
AUT,Austria,2019,76.7
AUT,Austria,2019,3105.0
AUT,Austria,2019,183.3
AUT,Austria,2019,2544.5
AUT,Austria,2019,174.8
AUT,Austria,2019,124.1
AUT,Austria,2019,8058.0
AUT,Austria,2019,5649.5
AUT,Austria,2019,11896.5
AUT,Austria,2019,17546.0
BEL,Belgium,2000,93.1
BEL,Belgium,2000,10297.0
BEL,Belgium,2000,90.0
BEL,Belgium,2000,388.7
BEL,Belgium,2000,181.1
BEL,Belgium,2000,28926.0
BEL,Belgium,2000,4912.0
BEL,Belgium,2000,13620.0
BEL,Belgium,2000,99.3
BEL,Belgium,2000,9921.0
BEL,Belgium,2000,110.6
BEL,Belgium,2000,19005.0
BEL,Belgium,2000,5385.0
BEL,Belgium,2000,18629.0
BEL,Belgium,2000,183.1
BEL,Belgium,2000,5009.0
BEL,Belgium,2000,278.1
BEL,Belgium,2000,280.4
BEL,Belgium,2001,91.2
BEL,Belgium,2001,9637.0
BEL,Belgium,2001,84.0
BEL,Belgium,2001,376.1
BEL,Belgium,2001,178.0
BEL,Belgium,2001,27987.0
BEL,Belgium,2001,4598.0
BEL,Belgium,2001,13424.0
BEL,Belgium,2001,92.9
BEL,Belgium,2001,9524.0
BEL,Belgium,2001,103.0
BEL,Belgium,2001,18463.0
BEL,Belgium,2001,5039.0
BEL,Belgium,2001,18350.0
BEL,Belgium,2001,175.2
BEL,Belgium,2001,4926.0
BEL,Belgium,2001,273.1
BEL,Belgium,2001,271.0
BEL,Belgium,2002,101.7
BEL,Belgium,2002,88.7
BEL,Belgium,2002,9630.0
BEL,Belgium,2002,85.0
BEL,Belgium,2002,364.0
BEL,Belgium,2002,171.8
BEL,Belgium,2002,27392.0
BEL,Belgium,2002,4624.0
BEL,Belgium,2002,12961.0
BEL,Belgium,2002,92.4
BEL,Belgium,2002,9425.0
BEL,Belgium,2002,17967.0
BEL,Belgium,2002,5006.0
BEL,Belgium,2002,17762.0
BEL,Belgium,2002,173.7
BEL,Belgium,2002,4801.0
BEL,Belgium,2002,262.4
BEL,Belgium,2002,264.2
BEL,Belgium,2003,99.3
BEL,Belgium,2003,88.4
BEL,Belgium,2003,9443.0
BEL,Belgium,2003,82.0
BEL,Belgium,2003,351.2
BEL,Belgium,2003,166.8
BEL,Belgium,2003,26803.0
BEL,Belgium,2003,4517.5
BEL,Belgium,2003,12554.5
BEL,Belgium,2003,90.1
BEL,Belgium,2003,9323.0
BEL,Belgium,2003,17480.0
BEL,Belgium,2003,4925.5
BEL,Belgium,2003,17360.0
BEL,Belgium,2003,170.4
BEL,Belgium,2003,4805.5
BEL,Belgium,2003,251.9
BEL,Belgium,2003,256.9
BEL,Belgium,2004,83.4
BEL,Belgium,2004,8963.5
BEL,Belgium,2004,78.0
BEL,Belgium,2004,334.3
BEL,Belgium,2004,159.0
BEL,Belgium,2004,25578.0
BEL,Belgium,2004,4293.5
BEL,Belgium,2004,12074.0
BEL,Belgium,2004,85.2
BEL,Belgium,2004,8834.0
BEL,Belgium,2004,16744.0
BEL,Belgium,2004,4670.0
BEL,Belgium,2004,16614.5
BEL,Belgium,2004,161.4
BEL,Belgium,2004,4540.5
BEL,Belgium,2004,240.7
BEL,Belgium,2004,244.2
BEL,Belgium,2004,93.5
BEL,Belgium,2005,85.7
BEL,Belgium,2005,8877.5
BEL,Belgium,2005,79.0
BEL,Belgium,2005,333.2
BEL,Belgium,2005,161.2
BEL,Belgium,2005,25803.0
BEL,Belgium,2005,4342.0
BEL,Belgium,2005,12251.5
BEL,Belgium,2005,84.2
BEL,Belgium,2005,9016.0
BEL,Belgium,2005,16787.0
BEL,Belgium,2005,4535.5
BEL,Belgium,2005,16925.5
BEL,Belgium,2005,164.7
BEL,Belgium,2005,4674.0
BEL,Belgium,2005,242.8
BEL,Belgium,2005,245.4
BEL,Belgium,2005,90.4
BEL,Belgium,2006,82.6
BEL,Belgium,2006,8301.5
BEL,Belgium,2006,73.0
BEL,Belgium,2006,313.8
BEL,Belgium,2006,152.9
BEL,Belgium,2006,24375.0
BEL,Belgium,2006,4020.0
BEL,Belgium,2006,11577.5
BEL,Belgium,2006,78.8
BEL,Belgium,2006,8516.0
BEL,Belgium,2006,15859.0
BEL,Belgium,2006,4281.5
BEL,Belgium,2006,16073.5
BEL,Belgium,2006,155.6
BEL,Belgium,2006,4496.0
BEL,Belgium,2006,228.5
BEL,Belgium,2006,231.7
BEL,Belgium,2006,85.2
BEL,Belgium,2007,83.6
BEL,Belgium,2007,8218.0
BEL,Belgium,2007,74.0
BEL,Belgium,2007,308.0
BEL,Belgium,2007,152.3
BEL,Belgium,2007,24299.0
BEL,Belgium,2007,4056.0
BEL,Belgium,2007,11512.0
BEL,Belgium,2007,77.6
BEL,Belgium,2007,8625.0
BEL,Belgium,2007,15674.0
BEL,Belgium,2007,4162.0
BEL,Belgium,2007,16081.0
BEL,Belgium,2007,157.6
BEL,Belgium,2007,4569.0
BEL,Belgium,2007,225.7
BEL,Belgium,2007,229.9
BEL,Belgium,2007,82.2
BEL,Belgium,2008,83.9
BEL,Belgium,2008,8031.5
BEL,Belgium,2008,307.8
BEL,Belgium,2008,153.4
BEL,Belgium,2008,24348.0
BEL,Belgium,2008,3908.0
BEL,Belgium,2008,11712.5
BEL,Belgium,2008,75.4
BEL,Belgium,2008,8512.0
BEL,Belgium,2008,71.0
BEL,Belgium,2008,15836.0
BEL,Belgium,2008,4123.5
BEL,Belgium,2008,16316.5
BEL,Belgium,2008,154.9
BEL,Belgium,2008,4604.0
BEL,Belgium,2008,227.2
BEL,Belgium,2008,228.7
BEL,Belgium,2008,80.7
BEL,Belgium,2009,84.6
BEL,Belgium,2009,7869.5
BEL,Belgium,2009,294.7
BEL,Belgium,2009,149.6
BEL,Belgium,2009,23958.0
BEL,Belgium,2009,3927.0
BEL,Belgium,2009,11405.5
BEL,Belgium,2009,73.0
BEL,Belgium,2009,8610.0
BEL,Belgium,2009,71.0
BEL,Belgium,2009,15348.0
BEL,Belgium,2009,3942.5
BEL,Belgium,2009,16088.5
BEL,Belgium,2009,155.6
BEL,Belgium,2009,4683.0
BEL,Belgium,2009,218.7
BEL,Belgium,2009,222.6
BEL,Belgium,2009,76.1
BEL,Belgium,2010,86.0
BEL,Belgium,2010,7630.5
BEL,Belgium,2010,286.2
BEL,Belgium,2010,147.1
BEL,Belgium,2010,23506.0
BEL,Belgium,2010,3767.0
BEL,Belgium,2010,11095.5
BEL,Belgium,2010,70.5
BEL,Belgium,2010,8547.0
BEL,Belgium,2010,67.0
BEL,Belgium,2010,14959.0
BEL,Belgium,2010,3863.5
BEL,Belgium,2010,15875.5
BEL,Belgium,2010,153.0
BEL,Belgium,2010,4780.0
BEL,Belgium,2010,212.0
BEL,Belgium,2010,217.5
BEL,Belgium,2010,74.2
BEL,Belgium,2011,84.9
BEL,Belgium,2011,7403.0
BEL,Belgium,2011,276.9
BEL,Belgium,2011,143.9
BEL,Belgium,2011,3694.5
BEL,Belgium,2011,10977.5
BEL,Belgium,2011,67.5
BEL,Belgium,2011,8474.0
BEL,Belgium,2011,65.0
BEL,Belgium,2011,14686.0
BEL,Belgium,2011,3708.5
BEL,Belgium,2011,15757.0
BEL,Belgium,2011,149.9
BEL,Belgium,2011,4779.5
BEL,Belgium,2011,23160.0
BEL,Belgium,2011,206.6
BEL,Belgium,2011,211.5
BEL,Belgium,2011,70.3
BEL,Belgium,2012,82.9
BEL,Belgium,2012,7407.0
BEL,Belgium,2012,274.1
BEL,Belgium,2012,141.5
BEL,Belgium,2012,3628.0
BEL,Belgium,2012,10966.0
BEL,Belgium,2012,66.8
BEL,Belgium,2012,8354.0
BEL,Belgium,2012,64.0
BEL,Belgium,2012,14745.0
BEL,Belgium,2012,3779.0
BEL,Belgium,2012,15692.0
BEL,Belgium,2012,146.9
BEL,Belgium,2012,4726.0
BEL,Belgium,2012,23099.0
BEL,Belgium,2012,203.4
BEL,Belgium,2012,208.4
BEL,Belgium,2012,70.7
BEL,Belgium,2013,83.2
BEL,Belgium,2013,7422.0
BEL,Belgium,2013,267.1
BEL,Belgium,2013,138.4
BEL,Belgium,2013,3602.5
BEL,Belgium,2013,10790.5
BEL,Belgium,2013,66.0
BEL,Belgium,2013,8404.0
BEL,Belgium,2013,62.0
BEL,Belgium,2013,14610.0
BEL,Belgium,2013,3819.5
BEL,Belgium,2013,15592.0
BEL,Belgium,2013,145.2
BEL,Belgium,2013,4801.5
BEL,Belgium,2013,23014.0
BEL,Belgium,2013,196.8
BEL,Belgium,2013,204.4
BEL,Belgium,2013,70.3
BEL,Belgium,2014,78.7
BEL,Belgium,2014,6892.5
BEL,Belgium,2014,253.6
BEL,Belgium,2014,133.0
BEL,Belgium,2014,3384.0
BEL,Belgium,2014,10556.5
BEL,Belgium,2014,60.5
BEL,Belgium,2014,7975.0
BEL,Belgium,2014,58.0
BEL,Belgium,2014,14065.0
BEL,Belgium,2014,3508.5
BEL,Belgium,2014,15147.5
BEL,Belgium,2014,136.7
BEL,Belgium,2014,4591.0
BEL,Belgium,2014,22040.0
BEL,Belgium,2014,190.0
BEL,Belgium,2014,193.5
BEL,Belgium,2014,63.6
BEL,Belgium,2015,6923.0
BEL,Belgium,2015,82.6
BEL,Belgium,2015,249.3
BEL,Belgium,2015,132.8
BEL,Belgium,2015,3343.0
BEL,Belgium,2015,10463.0
BEL,Belgium,2015,59.9
BEL,Belgium,2015,8223.0
BEL,Belgium,2015,56.0
BEL,Belgium,2015,14043.0
BEL,Belgium,2015,3580.0
BEL,Belgium,2015,15343.0
BEL,Belgium,2015,138.6
BEL,Belgium,2015,4880.0
BEL,Belgium,2015,22266.0
BEL,Belgium,2015,185.5
BEL,Belgium,2015,192.7
BEL,Belgium,2015,63.7
BEL,Belgium,2016,6840.0
BEL,Belgium,2016,77.7
BEL,Belgium,2016,240.8
BEL,Belgium,2016,127.1
BEL,Belgium,2016,3265.0
BEL,Belgium,2016,10309.0
BEL,Belgium,2016,57.8
BEL,Belgium,2016,7953.0
BEL,Belgium,2016,54.0
BEL,Belgium,2016,13884.0
BEL,Belgium,2016,3575.0
BEL,Belgium,2016,14997.0
BEL,Belgium,2016,131.7
BEL,Belgium,2016,4688.0
BEL,Belgium,2016,21837.0
BEL,Belgium,2016,178.8
BEL,Belgium,2016,184.9
BEL,Belgium,2016,62.0
BEL,Belgium,2017,6946.5
BEL,Belgium,2017,76.9
BEL,Belgium,2017,231.6
BEL,Belgium,2017,122.9
BEL,Belgium,2017,3360.5
BEL,Belgium,2017,10048.0
BEL,Belgium,2017,57.3
BEL,Belgium,2017,8101.0
BEL,Belgium,2017,54.0
BEL,Belgium,2017,13634.0
BEL,Belgium,2017,3586.0
BEL,Belgium,2017,14788.5
BEL,Belgium,2017,130.9
BEL,Belgium,2017,4740.5
BEL,Belgium,2017,21735.0
BEL,Belgium,2017,170.9
BEL,Belgium,2017,180.3
BEL,Belgium,2017,60.7
BEL,Belgium,2018,7053.5
BEL,Belgium,2018,76.5
BEL,Belgium,2018,225.6
BEL,Belgium,2018,120.6
BEL,Belgium,2018,3488.0
BEL,Belgium,2018,9970.5
BEL,Belgium,2018,57.1
BEL,Belgium,2018,8280.0
BEL,Belgium,2018,55.0
BEL,Belgium,2018,13536.0
BEL,Belgium,2018,3565.5
BEL,Belgium,2018,14762.5
BEL,Belgium,2018,131.5
BEL,Belgium,2018,4792.0
BEL,Belgium,2018,21816.0
BEL,Belgium,2018,166.5
BEL,Belgium,2018,177.7
BEL,Belgium,2018,59.1
BEL,Belgium,2019,75.9
BEL,Belgium,2019,216.1
BEL,Belgium,2019,117.3
BEL,Belgium,2019,6631.5
BEL,Belgium,2019,3212.0
BEL,Belgium,2019,9746.5
BEL,Belgium,2019,52.7
BEL,Belgium,2019,8045.0
BEL,Belgium,2019,50.0
BEL,Belgium,2019,13166.0
BEL,Belgium,2019,3419.5
BEL,Belgium,2019,14579.5
BEL,Belgium,2019,125.9
BEL,Belgium,2019,4833.0
BEL,Belgium,2019,21211.0
BEL,Belgium,2019,160.4
BEL,Belgium,2019,170.1
BEL,Belgium,2019,55.7
BGR,Bulgaria,2005,22638.5
BGR,Bulgaria,2005,6818.0
BGR,Bulgaria,2005,10455.5
BGR,Bulgaria,2005,215.0
BGR,Bulgaria,2005,7781.0
BGR,Bulgaria,2005,144.8
BGR,Bulgaria,2005,481.9
BGR,Bulgaria,2005,271.8
BGR,Bulgaria,2005,408.6
BGR,Bulgaria,2005,680.4
BGR,Bulgaria,2005,26276.0
BGR,Bulgaria,2005,40875.0
BGR,Bulgaria,2005,18236.5
BGR,Bulgaria,2005,167.3
BGR,Bulgaria,2005,266.9
BGR,Bulgaria,2005,15820.5
BGR,Bulgaria,2005,312.1
BGR,Bulgaria,2005,14599.0
BGR,Bulgaria,2006,21705.5
BGR,Bulgaria,2006,6495.0
BGR,Bulgaria,2006,9874.5
BGR,Bulgaria,2006,204.8
BGR,Bulgaria,2006,7424.0
BGR,Bulgaria,2006,138.4
BGR,Bulgaria,2006,461.7
BGR,Bulgaria,2006,258.0
BGR,Bulgaria,2006,394.5
BGR,Bulgaria,2006,652.5
BGR,Bulgaria,2006,25085.0
BGR,Bulgaria,2006,39004.0
BGR,Bulgaria,2006,17298.5
BGR,Bulgaria,2006,160.4
BGR,Bulgaria,2006,256.9
BGR,Bulgaria,2006,15210.5
BGR,Bulgaria,2006,298.8
BGR,Bulgaria,2006,13919.0
BGR,Bulgaria,2007,21115.0
BGR,Bulgaria,2007,6251.5
BGR,Bulgaria,2007,9745.5
BGR,Bulgaria,2007,203.2
BGR,Bulgaria,2007,7342.5
BGR,Bulgaria,2007,133.8
BGR,Bulgaria,2007,454.1
BGR,Bulgaria,2007,256.5
BGR,Bulgaria,2007,387.9
BGR,Bulgaria,2007,644.4
BGR,Bulgaria,2007,24609.0
BGR,Bulgaria,2007,38203.0
BGR,Bulgaria,2007,17088.0
BGR,Bulgaria,2007,158.9
BGR,Bulgaria,2007,250.9
BGR,Bulgaria,2007,14863.5
BGR,Bulgaria,2007,292.7
BGR,Bulgaria,2007,13594.0
BGR,Bulgaria,2008,20192.5
BGR,Bulgaria,2008,5799.0
BGR,Bulgaria,2008,9160.5
BGR,Bulgaria,2008,192.0
BGR,Bulgaria,2008,6837.0
BGR,Bulgaria,2008,125.4
BGR,Bulgaria,2008,433.9
BGR,Bulgaria,2008,243.4
BGR,Bulgaria,2008,378.2
BGR,Bulgaria,2008,621.6
BGR,Bulgaria,2008,23554.0
BGR,Bulgaria,2008,36190.0
BGR,Bulgaria,2008,15997.5
BGR,Bulgaria,2008,149.3
BGR,Bulgaria,2008,241.9
BGR,Bulgaria,2008,14393.5
BGR,Bulgaria,2008,274.7
BGR,Bulgaria,2008,12636.0
BGR,Bulgaria,2009,18556.5
BGR,Bulgaria,2009,5370.5
BGR,Bulgaria,2009,8604.0
BGR,Bulgaria,2009,180.8
BGR,Bulgaria,2009,6335.5
BGR,Bulgaria,2009,117.1
BGR,Bulgaria,2009,404.7
BGR,Bulgaria,2009,230.1
BGR,Bulgaria,2009,348.8
BGR,Bulgaria,2009,578.9
BGR,Bulgaria,2009,21790.0
BGR,Bulgaria,2009,33496.0
BGR,Bulgaria,2009,14939.5
BGR,Bulgaria,2009,139.7
BGR,Bulgaria,2009,223.9
BGR,Bulgaria,2009,13186.0
BGR,Bulgaria,2009,256.8
BGR,Bulgaria,2009,11706.0
BGR,Bulgaria,2010,17471.0
BGR,Bulgaria,2010,5022.0
BGR,Bulgaria,2010,8245.0
BGR,Bulgaria,2010,173.6
BGR,Bulgaria,2010,6035.0
BGR,Bulgaria,2010,110.2
BGR,Bulgaria,2010,385.3
BGR,Bulgaria,2010,221.9
BGR,Bulgaria,2010,331.0
BGR,Bulgaria,2010,552.9
BGR,Bulgaria,2010,20694.0
BGR,Bulgaria,2010,31751.0
BGR,Bulgaria,2010,14280.0
BGR,Bulgaria,2010,134.0
BGR,Bulgaria,2010,211.7
BGR,Bulgaria,2010,12449.0
BGR,Bulgaria,2010,244.1
BGR,Bulgaria,2010,11057.0
BGR,Bulgaria,2011,16663.0
BGR,Bulgaria,2011,7870.0
BGR,Bulgaria,2011,163.8
BGR,Bulgaria,2011,5729.0
BGR,Bulgaria,2011,102.4
BGR,Bulgaria,2011,4679.0
BGR,Bulgaria,2011,364.3
BGR,Bulgaria,2011,209.0
BGR,Bulgaria,2011,315.4
BGR,Bulgaria,2011,524.4
BGR,Bulgaria,2011,19854.0
BGR,Bulgaria,2011,30262.0
BGR,Bulgaria,2011,13599.0
BGR,Bulgaria,2011,126.5
BGR,Bulgaria,2011,200.5
BGR,Bulgaria,2011,11984.0
BGR,Bulgaria,2011,228.9
BGR,Bulgaria,2011,10408.0
BGR,Bulgaria,2012,17650.0
BGR,Bulgaria,2012,8297.0
BGR,Bulgaria,2012,6082.0
BGR,Bulgaria,2012,107.9
BGR,Bulgaria,2012,4982.0
BGR,Bulgaria,2012,382.1
BGR,Bulgaria,2012,217.3
BGR,Bulgaria,2012,329.4
BGR,Bulgaria,2012,546.7
BGR,Bulgaria,2012,20965.0
BGR,Bulgaria,2012,32029.0
BGR,Bulgaria,2012,171.4
BGR,Bulgaria,2012,14379.0
BGR,Bulgaria,2012,132.8
BGR,Bulgaria,2012,210.7
BGR,Bulgaria,2012,12668.0
BGR,Bulgaria,2012,240.8
BGR,Bulgaria,2012,11064.0
BGR,Bulgaria,2013,16678.5
BGR,Bulgaria,2013,7884.5
BGR,Bulgaria,2013,5560.0
BGR,Bulgaria,2013,97.8
BGR,Bulgaria,2013,4502.0
BGR,Bulgaria,2013,357.9
BGR,Bulgaria,2013,205.2
BGR,Bulgaria,2013,315.2
BGR,Bulgaria,2013,520.4
BGR,Bulgaria,2013,20061.0
BGR,Bulgaria,2013,30123.0
BGR,Bulgaria,2013,159.5
BGR,Bulgaria,2013,13444.5
BGR,Bulgaria,2013,121.2
BGR,Bulgaria,2013,198.4
BGR,Bulgaria,2013,12176.5
BGR,Bulgaria,2013,219.1
BGR,Bulgaria,2013,10062.0
BGR,Bulgaria,2014,17124.5
BGR,Bulgaria,2014,8232.5
BGR,Bulgaria,2014,5899.0
BGR,Bulgaria,2014,105.6
BGR,Bulgaria,2014,4897.0
BGR,Bulgaria,2014,369.4
BGR,Bulgaria,2014,212.6
BGR,Bulgaria,2014,315.0
BGR,Bulgaria,2014,527.5
BGR,Bulgaria,2014,20460.0
BGR,Bulgaria,2014,31256.0
BGR,Bulgaria,2014,166.6
BGR,Bulgaria,2014,14131.5
BGR,Bulgaria,2014,128.4
BGR,Bulgaria,2014,202.8
BGR,Bulgaria,2014,12227.5
BGR,Bulgaria,2014,234.0
BGR,Bulgaria,2014,10796.0
BGR,Bulgaria,2015,17234.5
BGR,Bulgaria,2015,8125.5
BGR,Bulgaria,2015,5847.0
BGR,Bulgaria,2015,105.2
BGR,Bulgaria,2015,4903.0
BGR,Bulgaria,2015,366.1
BGR,Bulgaria,2015,208.4
BGR,Bulgaria,2015,316.3
BGR,Bulgaria,2015,524.7
BGR,Bulgaria,2015,20457.0
BGR,Bulgaria,2015,31207.0
BGR,Bulgaria,2015,163.0
BGR,Bulgaria,2015,13972.5
BGR,Bulgaria,2015,125.5
BGR,Bulgaria,2015,203.1
BGR,Bulgaria,2015,12331.5
BGR,Bulgaria,2015,230.7
BGR,Bulgaria,2015,10750.0
BGR,Bulgaria,2016,353.2
BGR,Bulgaria,2016,16391.0
BGR,Bulgaria,2016,8148.5
BGR,Bulgaria,2016,5675.5
BGR,Bulgaria,2016,99.1
BGR,Bulgaria,2016,4637.5
BGR,Bulgaria,2016,208.2
BGR,Bulgaria,2016,300.4
BGR,Bulgaria,2016,508.6
BGR,Bulgaria,2016,19902.0
BGR,Bulgaria,2016,30215.0
BGR,Bulgaria,2016,160.8
BGR,Bulgaria,2016,13824.0
BGR,Bulgaria,2016,120.8
BGR,Bulgaria,2016,192.4
BGR,Bulgaria,2016,11753.5
BGR,Bulgaria,2016,219.8
BGR,Bulgaria,2016,10313.0
BGR,Bulgaria,2017,348.8
BGR,Bulgaria,2017,16315.5
BGR,Bulgaria,2017,7989.0
BGR,Bulgaria,2017,5715.5
BGR,Bulgaria,2017,99.7
BGR,Bulgaria,2017,4727.5
BGR,Bulgaria,2017,202.9
BGR,Bulgaria,2017,295.1
BGR,Bulgaria,2017,498.0
BGR,Bulgaria,2017,19577.0
BGR,Bulgaria,2017,30020.0
BGR,Bulgaria,2017,158.5
BGR,Bulgaria,2017,13704.5
BGR,Bulgaria,2017,121.4
BGR,Bulgaria,2017,190.3
BGR,Bulgaria,2017,11588.0
BGR,Bulgaria,2017,221.0
BGR,Bulgaria,2017,10443.0
BGR,Bulgaria,2018,16087.0
BGR,Bulgaria,2018,7972.5
BGR,Bulgaria,2018,5546.5
BGR,Bulgaria,2018,98.3
BGR,Bulgaria,2018,4630.5
BGR,Bulgaria,2018,201.7
BGR,Bulgaria,2018,291.7
BGR,Bulgaria,2018,493.4
BGR,Bulgaria,2018,19429.0
BGR,Bulgaria,2018,29606.0
BGR,Bulgaria,2018,155.8
BGR,Bulgaria,2018,13519.0
BGR,Bulgaria,2018,117.4
BGR,Bulgaria,2018,188.1
BGR,Bulgaria,2018,11456.5
BGR,Bulgaria,2018,215.7
BGR,Bulgaria,2018,10177.0
BGR,Bulgaria,2018,343.8
BGR,Bulgaria,2019,16481.5
BGR,Bulgaria,2019,8044.5
BGR,Bulgaria,2019,5605.0
BGR,Bulgaria,2019,98.7
BGR,Bulgaria,2019,4706.0
BGR,Bulgaria,2019,202.5
BGR,Bulgaria,2019,298.7
BGR,Bulgaria,2019,501.2
BGR,Bulgaria,2019,19820.0
BGR,Bulgaria,2019,30131.0
BGR,Bulgaria,2019,156.5
BGR,Bulgaria,2019,13649.5
BGR,Bulgaria,2019,117.7
BGR,Bulgaria,2019,191.6
BGR,Bulgaria,2019,11775.5
BGR,Bulgaria,2019,216.4
BGR,Bulgaria,2019,10311.0
BGR,Bulgaria,2019,348.1
BRA,Brazil,2000,527.0
BRA,Brazil,2000,273847.5
BRA,Brazil,2000,161.1
BRA,Brazil,2000,179.6
BRA,Brazil,2000,296248.0
BRA,Brazil,2000,96802.0
BRA,Brazil,2000,182834.5
BRA,Brazil,2000,347.5
BRA,Brazil,2000,236.6
BRA,Brazil,2000,280.9
BRA,Brazil,2000,74401.5
BRA,Brazil,2000,135.9
BRA,Brazil,2000,144.9
BRA,Brazil,2000,160434.0
BRA,Brazil,2000,397.7
BRA,Brazil,2000,86032.5
BRA,Brazil,2000,456682.0
BRA,Brazil,2000,199446.0
BRA,Brazil,2001,522.6
BRA,Brazil,2001,277087.0
BRA,Brazil,2001,159.1
BRA,Brazil,2001,177.0
BRA,Brazil,2001,299375.0
BRA,Brazil,2001,96751.0
BRA,Brazil,2001,183276.0
BRA,Brazil,2001,345.6
BRA,Brazil,2001,234.3
BRA,Brazil,2001,276.8
BRA,Brazil,2001,74463.0
BRA,Brazil,2001,133.4
BRA,Brazil,2001,143.4
BRA,Brazil,2001,160988.0
BRA,Brazil,2001,393.4
BRA,Brazil,2001,86525.0
BRA,Brazil,2001,460363.0
BRA,Brazil,2001,202624.0
BRA,Brazil,2002,519.5
BRA,Brazil,2002,283607.0
BRA,Brazil,2002,157.0
BRA,Brazil,2002,174.9
BRA,Brazil,2002,304633.0
BRA,Brazil,2002,96786.0
BRA,Brazil,2002,183219.0
BRA,Brazil,2002,344.6
BRA,Brazil,2002,233.2
BRA,Brazil,2002,273.5
